# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
3380.7000 M726 10000 6 3020.7000 S72 P104 249 N S72->C133->S50->C153->C142->C145->P104
3380.8000 M704 10000 4 3140.8000 S70 P104 247 N S70->C140->C142->C145->P104
3380.9000 M509 10000 3 2840.9000 S50 P104 252 N S50->C142->C145->P104
3381.0000 M879 10000 5 2841.0000 S87 P104 252 N S87->C141->C153->C142->C145->P104
3381.1000 M406 10000 4 3021.1000 S40 P104 249 N S40->C140->C142->C145->P104
3448.2000 M745 10000 10 3148.2000 S74 P104 247 N S74->C166->S41->C129->C174->C118->C160->C135->S1->C145->P104
3496.8000 M465 10000 4 3196.8000 S46 P101 246 N S46->C128->S74->C164->P101
3496.9000 M747 10000 2 3076.9000 S74 P101 248 N S74->C164->P101
3497.0000 M468 10000 4 3017.0000 S46 P101 249 N S46->C167->S74->C164->P101
3497.1000 M807 10000 2 3077.1000 S80 P101 248 N S80->C164->P101
3819.9000 M1810 10000 10 3219.9000 S18 P104 246 N S18->C110->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.0000 M187 10000 10 3400.0000 S18 P104 243 N S18->C110->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.1000 M842 10000 9 3700.1000 S84 P104 238 N S84->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.2000 M844 10000 9 3580.2000 S84 P104 240 N S84->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.3000 M8410 10000 9 3220.3000 S84 P104 246 N S84->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.4000 M335 10000 11 3520.4000 S33 P104 241 N S33->C110->S84->C133->C125->S50->C108->C135->C154->S32->C145->P104
3820.5000 M5710 10000 8 3220.5000 S57 P104 246 N S57->C125->S50->C108->C135->C154->S32->C145->P104
3820.6000 M338 10000 10 3340.6000 S33 P104 244 N S33->C110->C133->C125->S50->C108->C135->C154->S32->C145->P104
3820.7000 M841 10000 9 3760.7000 S84 P104 237 N S84->C114->C125->S50->C108->C135->C154->S32->C145->P104
3820.8000 M969 10000 9 3280.8000 S96 P104 245 N S96->C131->P103->C126->S3->C171->C154->S32->C145->P104
3852.0000 M711 10000 3 3792.0000 S71 P101 236 N S71->C129->C107->P101
3934.8000 M301 10000 2 3874.8000 S30 P103 235 N S30->C112->P103
3934.9000 M306 10000 2 3574.9000 S30 P103 240 N S30->C112->P103
3935.0000 M363 10000 3 3755.0000 S36 P103 237 N S36->C169->C112->P103
3935.1000 M7010 10000 3 3335.1000 S70 P103 244 N S70->C169->C112->P103
3935.2000 M478 10000 7 3455.2000 S47 P103 242 N S47->C166->C167->S74->C128->S41->C112->P103
3935.3000 M741 10000 4 3875.3000 S74 P103 235 N S74->C166->S17->C112->P103
3935.4000 M116 10000 5 3575.4000 S11 P103 240 N S11->C146->C167->S41->C112->P103
3935.5000 M389 10000 5 3395.5000 S38 P103 243 N S38->C117->S70->C169->C112->P103
3935.6000 M618 10000 3 3455.6000 S61 P103 242 N S61->C152->C112->P103
3935.7000 M384 10000 5 3695.7000 S38 P103 238 N S38->C117->S70->C169->C112->P103
3935.8000 M469 10000 4 3395.8000 S46 P103 243 N S46->C128->S17->C112->P103
3935.9000 M748 10000 2 3455.9000 S74 P103 242 N S74->C112->P103
3936.0000 M416 10000 4 3576.0000 S41 P103 240 N S41->C129->S30->C112->P103
3936.1000 M742 10000 2 3816.1000 S74 P103 236 N S74->C112->P103
3936.2000 M743 10000 4 3756.2000 S74 P103 237 N S74->C166->S17->C112->P103
3936.3000 M746 10000 2 3576.3000 S74 P103 240 N S74->C112->P103
3936.4000 M549 10000 3 3396.4000 S54 P103 243 N S54->C174->C112->P103
3936.5000 M174 10000 2 3696.5000 S17 P103 238 N S17->C112->P103
3936.6000 M749 10000 2 3396.6000 S74 P103 243 N S74->C112->P103
3936.7000 M304 10000 2 3696.7000 S30 P103 238 N S30->C112->P103
3936.8000 M461 10000 4 3876.8000 S46 P103 235 N S46->C128->S17->C112->P103
3936.9000 M471 10000 4 3876.9000 S47 P103 235 N S47->C128->S17->C112->P103
3937.0000 M112 10000 5 3817.0000 S11 P103 236 N S11->C146->C167->S41->C112->P103
3937.1000 M477 10000 5 3517.1000 S47 P103 241 N S47->C166->C167->S17->C112->P103
3937.2000 M698 10000 4 3457.2000 S69 P103 242 N S69->C135->C152->C112->P103
3937.3000 M548 10000 3 3457.3000 S54 P103 242 N S54->C174->C112->P103
3953.0000 M793 10000 6 3773.0000 S79 P103 237 N S79->C137->S98->C136->S90->C115->P103
3953.1000 M64 10000 6 3713.1000 S6 P103 238 N S6->C151->C142->C153->S42->C115->P103
3953.2000 M986 10000 4 3593.2000 S98 P103 240 N S98->C136->S0->C115->P103
3953.3000 M925 10000 6 3653.3000 S92 P103 239 N S92->C137->S98->C136->S90->C115->P103
3953.4000 M928 10000 6 3473.4000 S92 P103 242 N S92->C137->S98->C136->S90->C115->P103
3953.5000 M538 10000 4 3473.5000 S53 P103 242 N S53->C136->S90->C115->P103
3953.6000 M8710 10000 5 3353.6000 S87 P103 244 N S87->C141->C153->S42->C115->P103
3953.7000 M5310 10000 4 3353.7000 S53 P103 244 N S53->C136->S90->C115->P103
3953.8000 M07 10000 4 3533.8000 S0 P103 241 N S0->C136->S90->C115->P103
3953.9000 M922 10000 6 3833.9000 S92 P103 236 N S92->C137->S98->C136->S90->C115->P103
3954.0000 M08 10000 4 3474.0000 S0 P103 242 N S0->C136->S90->C115->P103
3954.1000 M921 10000 7 3894.1000 S92 P103 235 N S92->C124->C137->S98->C136->S90->C115->P103
3954.2000 M181 10000 2 3894.2000 S18 P103 235 N S18->C115->P103
4021.5000 M4910 10000 3 3421.5000 S49 P103 242 N S49->C154->C112->P103
4086.8000 M687 10000 5 3666.8000 S68 P100 238 N S68->C151->C143->S98->C156->P100
4086.9000 M668 10000 7 3606.9000 S66 P100 239 N S66->C147->C168->C132->C151->C143->C156->P100
4087.0000 M5210 10000 3 3487.0000 S52 P100 241 N S52->C132->C156->P100
4087.1000 M669 10000 7 3547.1000 S66 P100 240 N S66->C147->C168->C132->C151->C143->C156->P100
4087.2000 M539 10000 5 3547.2000 S53 P100 240 N S53->C136->C115->S98->C156->P100
4087.3000 M435 10000 6 3787.3000 S43 P100 236 N S43->C146->C151->C143->S98->C156->P100
4087.4000 M165 10000 5 3787.4000 S16 P100 236 N S16->C151->C143->S98->C156->P100
4087.5000 M795 10000 4 3787.5000 S79 P100 236 N S79->C137->S98->C156->P100
4087.6000 M353 10000 7 3907.6000 S35 P100 234 N S35->C163->C137->C124->C151->C143->C156->P100
4087.7000 M169 10000 5 3547.7000 S16 P100 240 N S16->C151->C143->S98->C156->P100
4087.8000 M439 10000 6 3547.8000 S43 P100 240 N S43->C146->C151->C143->S98->C156->P100
4087.9000 M948 10000 5 3607.9000 S94 P100 239 N S94->C165->C132->S98->C156->P100
4088.0000 M523 10000 3 3908.0000 S52 P100 234 N S52->C132->C156->P100
4088.1000 M6610 10000 6 3488.1000 S66 P100 241 N S66->C120->C124->C151->C143->C156->P100
4088.2000 M403 10000 6 3908.2000 S40 P100 234 N S40->C140->C142->C145->S5->C156->P100
4088.3000 M354 10000 7 3848.3000 S35 P100 235 N S35->C163->C137->C124->C151->C143->C156->P100
4088.4000 M527 10000 3 3668.4000 S52 P100 238 N S52->C132->C156->P100
4188.7000 M423 10000 2 4008.7000 S42 P103 233 N S42->C115->P103
4188.8000 M536 10000 3 3828.8000 S53 P103 236 N S53->C136->C115->P103
4188.9000 M535 10000 3 3888.9000 S53 P103 235 N S53->C136->C115->P103
4189.0000 M984 10000 4 3949.0000 S98 P103 234 N S98->C136->S0->C115->P103
4189.1000 M531 10000 3 4129.1000 S53 P103 231 N S53->C136->C115->P103
4189.2000 M533 10000 3 4009.2000 S53 P103 233 N S53->C136->C115->P103
4189.3000 M189 10000 2 3649.3000 S18 P103 239 N S18->C115->P103
4189.4000 M185 10000 2 3889.4000 S18 P103 235 N S18->C115->P103
4189.5000 M534 10000 3 3949.5000 S53 P103 234 N S53->C136->C115->P103
4189.6000 M981 10000 4 4129.6000 S98 P103 231 N S98->C136->S0->C115->P103
4189.7000 M737 10000 3 3769.7000 S73 P103 237 N S73->C136->C115->P103
