# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
1267.4000 M5910 10000 10 667.4000 S59 P104 288 N S59->C107->C124->C129->C128->C149->C134->S23->C170->C214->P104
1267.4000 M892 10000 7 1147.4000 S89 P104 280 N S89->C140->S55->C134->S23->C170->C214->P104
1267.4000 M413 10000 6 1087.4000 S41 P104 281 N S41->C190->S17->C133->C170->C214->P104
1267.4000 M406 10000 5 907.4000 S40 P104 284 N S40->C122->P101->C148->C214->P104
1267.4000 M409 10000 5 727.4000 S40 P104 287 N S40->C122->P101->C148->C214->P104
1267.4000 M311 10000 6 1207.4000 S31 P104 279 N S31->C193->C219->C179->S5->C214->P104
1267.4000 M555 10000 6 967.4000 S55 P104 283 N S55->C208->C134->S23->C170->C214->P104
1267.4000 M313 10000 6 1087.4000 S31 P104 281 N S31->C193->C219->C179->S5->C214->P104
1267.4000 M543 10000 8 1087.4000 S54 P104 281 N S54->C150->C157->C221->C147->C179->S5->C214->P104
1267.4000 M545 10000 8 967.4000 S54 P104 283 N S54->C150->C157->C221->C147->C179->S5->C214->P104
1267.4000 M307 10000 3 847.4000 S30 P104 285 N S30->C170->C214->P104
1267.4000 M692 10000 6 1147.4000 S69 P104 280 N S69->C221->C147->C179->S5->C214->P104
1267.4000 M574 10000 11 1027.4000 S57 P104 282 N S57->C136->S87->C176->C184->C140->S55->C134->S23->C170->C214->P104
1267.4000 M202 10000 4 1147.4000 S20 P104 280 N S20->C222->C120->C214->P104
1267.4000 M204 10000 4 1027.4000 S20 P104 282 N S20->C222->C120->C214->P104
1267.4000 M207 10000 4 847.4000 S20 P104 285 N S20->C222->C120->C214->P104
1267.4000 M2210 10000 9 667.4000 S22 P104 288 N S22->C112->C118->C128->C149->C134->S23->C170->C214->P104
1267.4000 M4510 10000 6 667.4000 S45 P104 288 N S45->C107->C124->C222->C112->C214->P104
1267.4000 M462 10000 6 1147.4000 S46 P104 280 N S46->C164->C122->C133->C170->C214->P104
1267.4000 M345 10000 7 967.4000 S34 P104 283 N S34->C139->C221->C147->C179->S5->C214->P104
1267.4000 M344 10000 7 1027.4000 S34 P104 282 N S34->C139->C221->C147->C179->S5->C214->P104
1267.4000 M342 10000 5 1147.4000 S34 P104 280 N S34->C189->C218->C170->C214->P104
1267.4000 M463 10000 6 1087.4000 S46 P104 281 N S46->C164->C122->C133->C170->C214->P104
1267.4000 M227 10000 9 847.4000 S22 P104 285 N S22->C112->C118->C128->C149->C134->S23->C170->C214->P104
1267.4000 M347 10000 7 847.4000 S34 P104 285 N S34->C139->C221->C147->C179->S5->C214->P104
1267.4000 M499 10000 9 727.4000 S49 P104 287 N S49->C185->C111->C210->S59->C143->C129->C112->C214->P104
1267.4000 M496 10000 9 907.4000 S49 P104 284 N S49->C185->C111->C210->S59->C143->C129->C112->C214->P104
1267.4000 M366 10000 8 907.4000 S36 P104 284 N S36->C171->S70->C192->C134->S23->C170->C214->P104
1267.4000 M122 10000 7 1147.4000 S12 P104 280 N S12->C162->S36->C192->C133->C170->C214->P104
1267.4000 M129 10000 6 727.4000 S12 P104 287 N S12->C192->C134->S23->C170->C214->P104
1267.4000 M278 10000 8 787.4000 S27 P104 286 N S27->C111->C210->S59->C143->C129->C112->C214->P104
1267.4000 M06 10000 6 907.4000 S0 P104 284 N S0->C188->S98->C118->C112->C214->P104
1267.4000 M382 10000 7 1147.4000 S38 P104 280 N S38->C162->S36->C192->C133->C170->C214->P104
1267.4000 M147 10000 6 847.4000 S14 P104 285 N S14->C107->C132->C222->C120->C214->P104
1267.4000 M386 10000 8 907.4000 S38 P104 284 N S38->C171->S70->C192->C134->S23->C170->C214->P104
1267.4000 M269 10000 10 727.4000 S26 P104 287 N S26->C135->S29->C108->C210->S59->C143->C129->C112->C214->P104
1267.4000 M176 10000 4 907.4000 S17 P104 284 N S17->C133->C170->C214->P104
1267.4000 M175 10000 4 967.4000 S17 P104 283 N S17->C133->C170->C214->P104
1267.4000 M23 10000 10 1087.4000 S2 P104 281 N S2->C166->C123->C184->C140->S55->C134->S23->C170->C214->P104
1267.4000 M286 10000 6 907.4000 S28 P104 284 N S28->P102->C135->C132->C120->C214->P104
1267.4000 M34 10000 8 1027.4000 S3 P104 282 N S3->C169->C140->S55->C134->S23->C170->C214->P104
1267.4000 M56 10000 4 907.4000 S5 P104 284 N S5->C148->C143->C214->P104
1267.4000 M6110 10000 3 667.4000 S61 P104 288 N S61->C170->C214->P104
1267.4000 M62 10000 8 1147.4000 S6 P104 280 N S6->C150->C157->C221->C147->C179->S5->C214->P104
1383.6000 M7110 10000 4 783.6000 S71 P102 286 N S71->C204->C118->S28->P102
1383.6000 M936 10000 8 1023.6000 S93 P102 282 N S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M935 10000 8 1083.6000 S93 P102 281 N S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M939 10000 8 843.6000 S93 P102 285 N S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M716 10000 4 1023.6000 S71 P102 282 N S71->C204->C118->S28->P102
1383.6000 M719 10000 4 843.6000 S71 P102 285 N S71->C204->C118->S28->P102
1383.6000 M606 10000 7 1023.6000 S60 P102 282 N S60->C219->C172->S21->C174->C118->S28->P102
1383.6000 M524 10000 4 1143.6000 S52 P102 280 N S52->C204->C118->S28->P102
1383.6000 M526 10000 4 1023.6000 S52 P102 282 N S52->C204->C118->S28->P102
1383.6000 M318 10000 6 903.6000 S31 P102 284 N S31->C173->C143->C204->C118->S28->P102
1383.6000 M317 10000 9 963.6000 S31 P102 283 N S31->C137->C173->C163->C216->C143->C204->C118->S28->P102
1383.6000 M1010 10000 10 783.6000 S10 P102 286 N S10->C113->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M5410 10000 7 783.6000 S54 P102 286 N S54->C177->C172->S21->C174->C118->S28->P102
1383.6000 M106 10000 10 1023.6000 S10 P102 282 N S10->C113->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M105 10000 11 1083.6000 S10 P102 281 N S10->C198->C182->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M108 10000 10 903.6000 S10 P102 284 N S10->C113->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M132 10000 10 1263.6000 S13 P102 278 N S13->C182->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M133 10000 11 1203.6000 S13 P102 279 N S13->C198->C182->S93->C178->C177->C172->S21->C174->C118->S28->P102
1383.6000 M164 10000 7 1143.6000 S16 P102 280 N S16->C219->C172->S21->C174->C118->S28->P102
1383.6000 M163 10000 7 1203.6000 S16 P102 279 N S16->C219->C172->S21->C174->C118->S28->P102
1383.6000 M69 10000 7 843.6000 S6 P102 285 N S6->C177->C172->S21->C174->C118->S28->P102
1407.3000 M110 10000 5 807.3000 S1 P101 286 N S1->C203->S65->C119->C202->P101
1407.3000 M836 10000 7 1047.3000 S83 P101 282 N S83->C169->S63->C209->C189->S40->C202->P101
1407.3000 M896 10000 7 1047.3000 S89 P101 282 N S89->C169->S63->C209->C189->S40->C202->P101
1407.3000 M647 10000 5 987.3000 S64 P101 283 N S64->C208->S65->C119->C202->P101
1453.2000 M1910 10000 11 853.2000 S19 P102 285 N S19->C197->C179->C106->C199->C188->S14->C107->C120->S85->C132->P102
1453.2000 M429 10000 9 913.2000 S42 P102 284 N S42->C106->C199->C188->S14->C107->C120->S85->C132->P102
1453.2000 M583 10000 16 1273.2000 S58 P102 278 N S58->C201->C200->C154->S90->C188->S0->C181->C175->S14->C210->C124->C107->C120->S85->C132->P102
1453.2000 M199 10000 11 913.2000 S19 P102 284 N S19->C197->C179->C106->C199->C188->S14->C107->C120->S85->C132->P102
1593.2000 M934 10000 5 1353.2000 S93 P100 277 N S93->C178->C177->C172->C134->P100
1593.2000 M518 10000 6 1113.2000 S51 P100 281 N S51->C213->C178->C177->C172->C134->P100
1593.2000 M6910 10000 6 993.2000 S69 P100 283 N S69->C221->C178->C177->C172->C134->P100
1593.2000 M439 10000 6 1053.2000 S43 P100 282 N S43->C157->C178->C177->C172->C134->P100
1593.2000 M781 10000 9 1533.2000 S78 P100 274 N S78->C151->C117->C116->S27->C111->C177->C172->C134->P100
1593.2000 M664 10000 3 1353.2000 S66 P100 277 N S66->C172->C134->P100
1593.2000 M663 10000 3 1413.2000 S66 P100 276 N S66->C172->C134->P100
1593.2000 M783 10000 9 1413.2000 S78 P100 276 N S78->C151->C117->C116->S27->C111->C177->C172->C134->P100
1593.2000 M568 10000 7 1113.2000 S56 P100 281 N S56->C125->C116->C183->C221->C172->C134->P100
1593.2000 M566 10000 7 1233.2000 S56 P100 279 N S56->C125->C116->C183->C221->C172->C134->P100
1593.2000 M354 10000 9 1353.2000 S35 P100 277 N S35->C151->C117->C116->S27->C111->C177->C172->C134->P100
1593.2000 M353 10000 9 1413.2000 S35 P100 276 N S35->C151->C117->C116->S27->C111->C177->C172->C134->P100
1593.2000 M103 10000 8 1413.2000 S10 P100 276 N S10->C198->C182->S93->C178->C177->C172->C134->P100
1593.2000 M135 10000 7 1293.2000 S13 P100 278 N S13->C182->S93->C178->C177->C172->C134->P100
1593.2000 M138 10000 10 1113.2000 S13 P100 281 N S13->C198->C205->C207->C113->S93->C178->C177->C172->C134->P100
1593.2000 M137 10000 10 1173.2000 S13 P100 280 N S13->C198->C205->C207->C113->S93->C178->C177->C172->C134->P100
1593.2000 M4310 10000 6 993.2000 S43 P100 283 N S43->C157->C178->C177->C172->C134->P100
1593.2000 M161 10000 4 1533.2000 S16 P100 274 N S16->C219->C172->C134->P100
1593.2000 M165 10000 4 1293.2000 S16 P100 278 N S16->C219->C172->C134->P100
1593.2000 M184 10000 10 1353.2000 S18 P100 277 N S18->C145->C146->C188->S0->C181->S98->C199->S99->C134->P100
1599.8000 M6010 10000 12 999.8000 S60 P100 283 N S60->C173->C163->C216->C143->C204->C118->S28->P102->C147->C170->C134->P100
1599.8000 M713 10000 8 1419.8000 S71 P100 276 N S71->C204->C118->S28->P102->C147->C170->C134->P100
1599.8000 M523 10000 8 1419.8000 S52 P100 276 N S52->C204->C118->S28->P102->C147->C170->C134->P100
1599.8000 M527 10000 8 1179.8000 S52 P100 280 N S52->C204->C118->S28->P102->C147->C170->C134->P100
1599.8000 M5210 10000 8 999.8000 S52 P100 283 N S52->C204->C118->S28->P102->C147->C170->C134->P100
1646.7000 M979 10000 3 1106.7000 S97 P104 281 N S97->C158->C192->P104
1646.7000 M978 10000 3 1166.7000 S97 P104 280 N S97->C158->C192->P104
1646.7000 M969 10000 5 1106.7000 S96 P104 281 N S96->C159->C140->C197->C192->P104
1646.7000 M627 10000 7 1226.7000 S62 P104 279 N S62->C153->C195->C159->C140->C197->C192->P104
1646.7000 M426 10000 5 1286.7000 S42 P104 278 N S42->C106->C112->C165->C192->P104
1646.7000 M425 10000 5 1346.7000 S42 P104 277 N S42->C106->C112->C165->C192->P104
1646.7000 M427 10000 5 1226.7000 S42 P104 279 N S42->C106->C112->C165->C192->P104
1646.7000 M5710 10000 7 1046.7000 S57 P104 282 N S57->C153->C195->C159->C140->C197->C192->P104
1646.7000 M584 10000 6 1406.7000 S58 P104 276 N S58->C201->C106->C112->C165->C192->P104
1646.7000 M4210 10000 5 1046.7000 S42 P104 282 N S42->C106->C112->C165->C192->P104
1748.4000 M838 10000 9 1268.4000 S83 P100 278 N S83->C169->S63->C209->S30->C148->C127->C199->C172->P100
1748.4000 M639 10000 7 1208.4000 S63 P100 279 N S63->C209->S30->C148->C127->C199->C172->P100
1748.4000 M866 10000 6 1388.4000 S86 P100 276 N S86->C159->C140->C199->C130->C172->P100
1748.4000 M628 10000 8 1268.4000 S62 P100 278 N S62->C153->C195->C159->C140->C199->C130->C172->P100
1748.4000 M626 10000 8 1388.4000 S62 P100 276 N S62->C153->C195->C159->C140->C199->C130->C172->P100
1748.4000 M867 10000 6 1328.4000 S86 P100 277 N S86->C159->C140->C199->C130->C172->P100
1748.4000 M625 10000 8 1448.4000 S62 P100 275 N S62->C153->C195->C159->C140->C199->C130->C172->P100
1748.4000 M210 10000 6 1148.4000 S2 P100 280 N S2->C159->C140->C199->C130->C172->P100
1748.4000 M1110 10000 6 1148.4000 S11 P100 280 N S11->C138->C182->C127->C199->C172->P100
1748.4000 M1210 10000 9 1148.4000 S12 P100 280 N S12->C169->S63->C209->S30->C148->C127->C199->C172->P100
1748.4000 M310 10000 11 1148.4000 S3 P100 280 N S3->C123->S97->C158->S44->C131->S55->C140->C199->C130->C172->P100
1748.4000 M114 10000 6 1508.4000 S11 P100 274 N S11->C138->C182->C127->C199->C172->P100
1748.4000 M348 10000 6 1268.4000 S34 P100 278 N S34->C111->C165->C127->C199->C172->P100
1748.4000 M169 10000 10 1208.4000 S16 P100 279 N S16->C213->S60->C143->C223->C151->C144->C127->C199->C172->P100
1799.8000 M401 10000 9 1739.8000 S40 P102 271 N S40->C122->P101->C148->S37->C107->C174->C132->C117->P102
1799.8000 M649 10000 11 1259.8000 S64 P102 279 N S64->C208->S65->C119->C202->C148->S37->C107->C174->C132->C117->P102
1799.8000 M6510 10000 9 1199.8000 S65 P102 280 N S65->C119->C202->C148->S37->C107->C174->C132->C117->P102
1899.8000 M897 10000 6 1479.8000 S89 P104 275 N S89->C169->S63->C209->S41->C190->P104
1899.8000 M3610 10000 6 1299.8000 S36 P104 278 N S36->C169->S63->C209->S41->C190->P104
1899.8000 M4710 10000 2 1299.8000 S47 P104 278 N S47->C190->P104
1899.8000 M476 10000 2 1539.8000 S47 P104 274 N S47->C190->P104
1899.8000 M475 10000 2 1599.8000 S47 P104 273 N S47->C190->P104
1899.8000 M479 10000 2 1359.8000 S47 P104 277 N S47->C190->P104
1917.6000 M111 10000 7 1857.6000 S11 P102 269 N S11->C144->C223->C178->C156->C134->S28->P102
1917.6000 M118 10000 7 1437.6000 S11 P102 276 N S11->C144->C223->C178->C156->C134->S28->P102
1917.6000 M168 10000 9 1437.6000 S16 P102 276 N S16->C213->S60->C143->C223->C178->C156->C134->S28->P102
2001.4000 M8310 10000 10 1401.4000 S83 P100 276 N S83->C162->C211->S36->C141->C171->C140->C148->C214->C147->P100
2001.4000 M6710 10000 5 1401.4000 S67 P100 276 N S67->C196->C148->C214->C147->P100
2002.7000 M83 10000 8 1822.7000 S8 P104 269 N S8->C194->C151->C117->C116->S27->C111->C165->P104
2002.7000 M88 10000 7 1522.7000 S8 P104 274 N S8->C151->C117->C116->S27->C111->C165->P104
2002.7000 M605 10000 7 1702.7000 S60 P104 271 N S60->C113->S66->C172->C177->S34->C165->P104
2002.7000 M609 10000 7 1462.7000 S60 P104 275 N S60->C173->C223->C151->C144->C127->C165->P104
2002.7000 M1310 10000 4 1402.7000 S13 P104 276 N S13->C205->C127->C165->P104
2002.7000 M661 10000 6 1942.7000 S66 P104 267 N S66->C207->C172->C177->S34->C165->P104
2002.7000 M667 10000 5 1582.7000 S66 P104 273 N S66->C172->C177->S34->C165->P104
2002.7000 M697 10000 5 1582.7000 S69 P104 273 N S69->C178->C177->S34->C165->P104
2002.7000 M699 10000 5 1462.7000 S69 P104 275 N S69->C178->C177->S34->C165->P104
2002.7000 M3110 10000 7 1402.7000 S31 P104 276 N S31->C137->C223->C151->C144->C127->C165->P104
2002.7000 M1610 10000 9 1402.7000 S16 P104 276 N S16->C213->S60->C143->C223->C151->C144->C127->C165->P104
2002.7000 M937 10000 5 1582.7000 S93 P104 273 N S93->C178->C177->S34->C165->P104
2002.7000 M717 10000 8 1582.7000 S71 P104 273 N S71->C204->C143->C223->C151->C144->C127->C165->P104
2002.7000 M519 10000 6 1462.7000 S51 P104 275 N S51->C213->C178->C177->S34->C165->P104
2002.7000 M316 10000 9 1642.7000 S31 P104 272 N S31->C206->C137->C173->C223->C151->C144->C127->C165->P104
2002.7000 M3410 10000 3 1402.7000 S34 P104 276 N S34->C111->C165->P104
2002.7000 M567 10000 4 1582.7000 S56 P104 273 N S56->C125->C127->C165->P104
2002.7000 M113 10000 5 1822.7000 S11 P104 269 N S11->C138->C182->C127->C165->P104
2002.7000 M349 10000 3 1462.7000 S34 P104 275 N S34->C111->C165->P104
2002.7000 M104 10000 8 1762.7000 S10 P104 270 N S10->C198->C182->S93->C178->C177->S34->C165->P104
2002.7000 M134 10000 8 1762.7000 S13 P104 270 N S13->C198->C182->S93->C178->C177->S34->C165->P104
2002.7000 M162 10000 6 1882.7000 S16 P104 268 N S16->C219->C172->C177->S34->C165->P104
2002.7000 M167 10000 6 1582.7000 S16 P104 273 N S16->C219->C172->C177->S34->C165->P104
2013.7000 M624 10000 13 1773.7000 S62 P102 270 N S62->C153->C195->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M621 10000 13 1953.7000 S62 P102 267 N S62->C153->C195->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M868 10000 11 1533.7000 S86 P102 274 N S86->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M629 10000 13 1473.7000 S62 P102 275 N S62->C153->C195->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M898 10000 15 1533.7000 S89 P102 274 N S89->C169->S63->C209->S30->C148->C127->C199->C172->P100->C108->C124->C120->C185->C204->P102
2013.7000 M7910 10000 3 1413.7000 S79 P102 276 N S79->C222->C204->P102
2013.7000 M8610 10000 11 1413.7000 S86 P102 276 N S86->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M6210 10000 13 1413.7000 S62 P102 276 N S62->C153->C195->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M796 10000 3 1653.7000 S79 P102 272 N S79->C222->C204->P102
2013.7000 M577 10000 12 1593.7000 S57 P102 273 N S57->C195->C159->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2013.7000 M6310 10000 13 1413.7000 S63 P102 276 N S63->C209->S30->C148->C127->C199->C172->P100->C108->C124->C120->C185->C204->P102
2013.7000 M38 10000 16 1533.7000 S3 P102 274 N S3->C123->S97->C158->S44->C131->S55->C140->C199->C130->C172->C108->C124->C120->C185->C204->P102
2067.6000 M671 10000 7 2007.6000 S67 P102 266 N S67->C196->C148->C214->C108->C181->S28->P102
2067.6000 M675 10000 7 1767.6000 S67 P102 270 N S67->C196->C148->C214->C108->C181->S28->P102
2067.6000 M673 10000 7 1887.6000 S67 P102 268 N S67->C196->C148->C214->C108->C181->S28->P102
2067.6000 M677 10000 7 1647.6000 S67 P102 272 N S67->C196->C148->C214->C108->C181->S28->P102
2067.6000 M3810 10000 9 1467.6000 S38 P102 275 N S38->C122->C171->C140->C148->C214->C108->C181->S28->P102
2067.6000 M8910 10000 12 1467.6000 S89 P102 275 N S89->C162->C211->S36->C141->C171->C140->C148->C214->C108->C181->S28->P102
2082.6000 M2910 10000 12 1482.6000 S29 P103 275 N S29->C111->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M9510 10000 11 1482.6000 S95 P103 275 N S95->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M915 10000 12 1782.6000 S91 P103 270 N S91->C135->S9->C185->S14->C222->C112->C152->C131->S97->C162->C195->P103
2082.6000 M2710 10000 12 1482.6000 S27 P103 275 N S27->C111->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M906 10000 11 1722.6000 S90 P103 271 N S90->C130->C199->S98->C118->C112->C152->C131->S97->C162->C195->P103
2082.6000 M931 10000 13 2022.6000 S93 P103 266 N S93->C186->C144->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M819 10000 15 1542.6000 S81 P103 274 N S81->C125->C116->S39->C108->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M928 10000 9 1602.6000 S92 P103 273 N S92->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M8110 10000 15 1482.6000 S81 P103 275 N S81->C125->C116->S39->C108->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M952 10000 11 1962.6000 S95 P103 267 N S95->S75->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M837 10000 5 1662.6000 S83 P103 272 N S83->C169->S89->C162->C195->P103
2082.6000 M839 10000 5 1542.6000 S83 P103 274 N S83->C169->S89->C162->C195->P103
2082.6000 M945 10000 10 1782.6000 S94 P103 270 N S94->C188->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M949 10000 9 1542.6000 S94 P103 274 N S94->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M828 10000 11 1602.6000 S82 P103 273 N S82->C124->C129->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M737 10000 11 1662.6000 S73 P103 272 N S73->C220->C199->S98->C118->C112->C152->C131->S97->C162->C195->P103
2082.6000 M618 10000 8 1602.6000 S61 P103 273 N S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M2610 10000 14 1482.6000 S26 P103 275 N S26->C135->S29->C108->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M4910 10000 13 1482.6000 S49 P103 275 N S49->C185->C111->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M752 10000 10 1962.6000 S75 P103 267 N S75->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M993 10000 8 1902.6000 S99 P103 268 N S99->C143->C154->C119->S64->C208->C162->C195->P103
2082.6000 M513 10000 11 1902.6000 S51 P103 268 N S51->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M755 10000 12 1782.6000 S75 P103 270 N S75->C157->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M633 10000 4 1902.6000 S63 P103 268 N S63->C133->C162->C195->P103
2082.6000 M759 10000 14 1542.6000 S75 P103 274 N S75->S95->C157->C139->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M637 10000 7 1662.6000 S63 P103 272 N S63->C192->C115->C215->C211->C162->C195->P103
2082.6000 M758 10000 13 1602.6000 S75 P103 273 N S75->S95->C144->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M743 10000 13 1902.6000 S74 P103 268 N S74->C190->S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M742 10000 13 1962.6000 S74 P103 267 N S74->C190->S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M749 10000 11 1542.6000 S74 P103 274 N S74->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M748 10000 11 1602.6000 S74 P103 273 N S74->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M746 10000 11 1722.6000 S74 P103 271 N S74->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M410 10000 12 1482.6000 S4 P103 275 N S4->C175->P100->C143->C148->S5->C202->C119->S64->C208->C162->C195->P103
2082.6000 M899 10000 3 1542.6000 S89 P103 274 N S89->C162->C195->P103
2082.6000 M536 10000 11 1722.6000 S53 P103 271 N S53->C106->C152->C148->S5->C202->C119->S64->C208->C162->C195->P103
2082.6000 M538 10000 11 1602.6000 S53 P103 273 N S53->C106->C152->C148->S5->C202->C119->S64->C208->C162->C195->P103
2082.6000 M416 10000 11 1722.6000 S41 P103 271 N S41->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M646 10000 4 1722.6000 S64 P103 271 N S64->C208->C162->C195->P103
2082.6000 M648 10000 4 1602.6000 S64 P103 273 N S64->C208->C162->C195->P103
2082.6000 M312 10000 11 1962.6000 S31 P103 267 N S31->C193->C219->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M433 10000 12 1902.6000 S43 P103 268 N S43->C177->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M431 10000 12 2022.6000 S43 P103 266 N S43->C177->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M436 10000 12 1722.6000 S43 P103 271 N S43->C177->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M314 10000 10 1842.6000 S31 P103 269 N S31->C193->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M434 10000 12 1842.6000 S43 P103 269 N S43->C177->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M304 10000 13 1842.6000 S30 P103 269 N S30->C190->S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M423 10000 6 1902.6000 S42 P103 268 N S42->C119->S64->C208->C162->C195->P103
2082.6000 M549 10000 13 1542.6000 S54 P103 274 N S54->C150->C157->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M306 10000 13 1722.6000 S30 P103 271 N S30->C190->S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M548 10000 13 1602.6000 S54 P103 273 N S54->C150->C157->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M691 10000 11 2022.6000 S69 P103 266 N S69->C221->C147->C179->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M459 10000 10 1542.6000 S45 P103 274 N S45->C107->C124->C222->C112->C152->C131->S97->C162->C195->P103
2082.6000 M471 10000 13 2022.6000 S47 P103 266 N S47->C190->S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M599 10000 13 1542.6000 S59 P103 274 N S59->C124->C183->C106->C152->C148->S5->C202->C119->S64->C208->C162->C195->P103
2082.6000 M461 10000 13 2022.6000 S46 P103 266 N S46->C164->C122->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M586 10000 9 1722.6000 S58 P103 271 N S58->C201->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M585 10000 9 1782.6000 S58 P103 270 N S58->C201->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M226 10000 11 1722.6000 S22 P103 271 N S22->C112->C118->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M588 10000 9 1602.6000 S58 P103 273 N S58->C201->C106->C112->C152->C131->S97->C162->C195->P103
2082.6000 M229 10000 11 1542.6000 S22 P103 274 N S22->C112->C118->C128->C149->S5->C119->S64->C208->C162->C195->P103
2082.6000 M495 10000 13 1782.6000 S49 P103 270 N S49->C185->C111->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M363 10000 3 1902.6000 S36 P103 268 N S36->C162->C195->P103
2082.6000 M488 10000 12 1602.6000 S48 P103 273 N S48->C108->C210->S59->C143->C129->C112->C152->C131->S97->C162->C195->P103
2082.6000 M124 10000 5 1842.6000 S12 P103 269 N S12->C192->C133->C162->C195->P103
2082.6000 M123 10000 3 1902.6000 S12 P103 268 N S12->C162->C195->P103
2082.6000 M08 10000 10 1602.6000 S0 P103 273 N S0->C188->S98->C118->C112->C152->C131->S97->C162->C195->P103
2082.6000 M07 10000 10 1662.6000 S0 P103 272 N S0->C188->S98->C118->C112->C152->C131->S97->C162->C195->P103
2082.6000 M385 10000 3 1782.6000 S38 P103 270 N S38->C162->C195->P103
2082.6000 M384 10000 3 1842.6000 S38 P103 269 N S38->C162->C195->P103
2082.6000 M389 10000 9 1542.6000 S38 P103 274 N S38->C192->C134->C128->C152->C131->S97->C162->C195->P103
2082.6000 M174 10000 11 1842.6000 S17 P103 269 N S17->C133->C170->S61->C148->C192->C152->C131->S97->C162->C195->P103
2082.6000 M5310 10000 8 1482.6000 S53 P103 275 N S53->C118->C112->C152->C131->S97->C162->C195->P103
